Region,Year,Count,,,,,,,,,,,
Greater London Authority,2012,"188,863",,,,,,,,,,,
Greater London Authority,2013,"201,744",,,,,,,,,,,
Greater London Authority,2014,"212,736",,,,,,,,,,,
Greater London Authority,2015,"230,795",,,,,,,,,,,
Greater London Authority,2016,"236,948",,,,,,,,,,,
Greater London Authority,2017,"242,212",,,,,,,,,,,
Greater London Authority,2018,"257,085",,,,,,,,,,,
Greater London Authority,2019,"264,193",,,,,,,,,,,
Greater London Authority,2020,"259,315",,,,,,,,,,,
Greater London Authority,2021,"269,968",,,,"101,159","109,759","112,850","115,807","123,346","127,059","124,065","129,413"
Inner London,2013,"87,864",,,,,,,,,,,
Inner London,2014,"95,183",,,,,,,,,,,
Inner London,2015,15432,,,,,,,,,,,
Inner London,2016,875,,,,,,,,,,,
Inner London,2017,62087,,,,,,,,,,,
Inner London,2018,27819,,,,,,,,,,,
Inner London,2019,147930,,,,,,,,,,,
Inner London,2020,62335,,,,,,,,,,,
Inner London,2021,22283,,,,,,,,,,,
Outer London,2013,11898,,,,,,,,,,,
Outer London,2014,42891,,,,,,,,,,,
Outer London,2015,37345,,,,,,,,,,,
Outer London,2016,191028,,,,,,,,,,,
Outer London,2017,91266,,,,,,,,,,,
Outer London,2018,11708,,,,,,,,,,,
Outer London,2019,65466,,,,,,,,,,,
Outer London,2020,23387,,,,,,,,,,,
Outer London,2021,27546,,,,,,,,,,,
West Yorkshire Combined Authority,2012,165442,,,,,,,,,,,
West Yorkshire Combined Authority,2013,49702,,,,,,,,,,,
West Yorkshire Combined Authority,2014,,,,,,,,,,,,
West Yorkshire Combined Authority,2015,,,,,,,,,,,,
West Yorkshire Combined Authority,2016,,,,,,,,,,,,
West Yorkshire Combined Authority,2017,,,,,,,,,,,,
West Yorkshire Combined Authority,2018,,,,,,,,,,,,
West Yorkshire Combined Authority,2019,,,,,,,,,,,,
West Yorkshire Combined Authority,2020,,,,,,,,,,,,
West Yorkshire Combined Authority,2021,,,,,,,,,,,,
